2023-01-13T09:49:59.499506+0100	| INFO	| run_mission.py:run:43 	- Waiting for drone to connect...>
2023-01-13T09:51:36.439022+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:51:41.440740+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:51:41.451920+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:51:41.959498+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.18768654763698578>
2023-01-13T09:51:41.960279+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:51:46.962216+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:51:46.974029+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:51:47.385537+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.25604429841041565>
2023-01-13T09:51:47.386102+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:51:52.388182+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:51:52.396143+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:51:52.871414+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.1527225226163864>
2023-01-13T09:51:52.872401+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:51:57.874230+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:51:57.885567+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:51:58.417887+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.7562202215194702>
2023-01-13T09:51:58.418530+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:03.420186+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:52:03.430763+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:52:03.917131+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.47341954708099365>
2023-01-13T09:52:03.917553+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:08.920455+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:52:08.933541+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:52:09.395670+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.3599937856197357>
2023-01-13T09:52:09.396206+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:14.398609+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:52:14.408923+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:52:14.810702+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.3612135946750641>
2023-01-13T09:52:14.811147+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:19.813466+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:52:19.825286+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:52:20.250202+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.14724741876125336>
2023-01-13T09:52:20.250756+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:25.253698+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:52:25.264060+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:52:25.742251+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.5038185119628906>
2023-01-13T09:52:25.743644+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:30.747323+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:52:30.758754+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:52:31.176167+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned False, confidence: 0.14761357009410858>
2023-01-13T09:52:31.176527+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:36.179710+0100	| INFO	| run_mission.py:do_mast_recognition:177 	- Taking image>
2023-01-13T09:52:36.256480+0100	| DEBUG	| run_mission.py:image_contains_mast:205 	- image_contains_mast called>
2023-01-13T09:52:36.649190+0100	| DEBUG	| run_mission.py:image_contains_mast:211 	- image_contains_mast returned True, confidence: 0.9999583959579468>
2023-01-13T09:52:36.649876+0100	| INFO	| run_mission.py:do_mast_recognition:190 	- Mast found! Returning to base.>
2023-01-13T09:52:36.650512+0100	| DEBUG	| run_mission.py:do_mast_recognition:191 	- Mast-check completed.>
2023-01-13T09:52:36.651664+0100	| INFO	| run_mission.py:run:117 	- Returning to base>
2023-01-13T09:52:41.652494+0100	| DEBUG	| run_mission.py:do_mast_recognition:196 	- Exiting mast recognition task>
