2023-01-13T09:32:56.663881+0100	| INFO	| run_mission.py:run:43 	- Waiting for drone to connect...>
2023-01-13T09:34:13.441455+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:13.959656+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.4792749285697937>
2023-01-13T09:34:13.960493+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:18.962570+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:18.974406+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:19.360642+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.22711825370788574>
2023-01-13T09:34:19.360986+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:24.363078+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:24.377502+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:24.888222+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.23305614292621613>
2023-01-13T09:34:24.888590+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:29.891305+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:29.901032+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:30.289180+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.4204477071762085>
2023-01-13T09:34:30.289531+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:35.290850+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:35.299011+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:35.728310+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.10678155720233917>
2023-01-13T09:34:35.728663+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:40.731081+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:40.739451+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:41.189414+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.2165449559688568>
2023-01-13T09:34:41.189753+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:46.192476+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:46.200329+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:46.657582+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.34937018156051636>
2023-01-13T09:34:46.658143+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:51.660367+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:51.673601+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:52.176925+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.08924051374197006>
2023-01-13T09:34:52.177929+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:57.180426+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:34:57.255044+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:34:57.795131+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned True, confidence: 0.9999583959579468>
2023-01-13T09:34:57.795886+0100	| INFO	| run_mission.py:do_mast_recognition:189 	- Mast found! Returning to base.>
2023-01-13T09:34:57.796586+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:34:57.797399+0100	| INFO	| run_mission.py:run:117 	- Returning to base>
2023-01-13T09:35:02.800003+0100	| DEBUG	| run_mission.py:do_mast_recognition:195 	- Exiting mast recognition task>
