2023-01-13T09:45:42.292678+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:45:42.734377+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.45940664410591125>
2023-01-13T09:45:42.734805+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:45:47.736185+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:45:47.749996+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:45:48.229713+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.19822704792022705>
2023-01-13T09:45:48.230265+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:45:53.233014+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:45:53.247278+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:45:53.630302+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.18928901851177216>
2023-01-13T09:45:53.630855+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:45:58.633945+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:45:58.647112+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:45:59.102653+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.17577746510505676>
2023-01-13T09:45:59.103068+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:46:04.105529+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:46:04.114959+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:46:04.511127+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.08721787482500076>
2023-01-13T09:46:04.511774+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:46:09.514186+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:46:09.525779+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:46:09.895592+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.15156297385692596>
2023-01-13T09:46:09.896164+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:46:14.898681+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:46:14.907965+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:46:15.246334+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.10285640507936478>
2023-01-13T09:46:15.246808+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:46:20.248037+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:46:20.259244+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:46:20.757322+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.26389992237091064>
2023-01-13T09:46:20.757818+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:46:25.760413+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:46:25.768494+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:46:26.146294+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.13805094361305237>
2023-01-13T09:46:26.146670+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:46:31.149465+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:46:31.164703+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:46:31.548454+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.605599582195282>
2023-01-13T09:46:31.549276+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
2023-01-13T09:46:36.552257+0100	| INFO	| run_mission.py:do_mast_recognition:176 	- Taking image>
2023-01-13T09:46:36.562457+0100	| DEBUG	| run_mission.py:image_contains_mast:204 	- image_contains_mast called>
2023-01-13T09:46:36.998154+0100	| DEBUG	| run_mission.py:image_contains_mast:210 	- image_contains_mast returned False, confidence: 0.13632680475711823>
2023-01-13T09:46:36.998542+0100	| DEBUG	| run_mission.py:do_mast_recognition:190 	- Mast-check completed.>
